Tanggal,Open,High,Low,Close,Volume,PP,R1,R2,R3,S1,S2,S3
2020-04-30,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-04,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-05,68,68,68,68,73,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-06,68,68,68,68,7303,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-08,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-11,68,68,68,68,2729,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-12,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-13,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-14,68,68,68,68,1696,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-15,68,68,68,68,1106,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-18,68,68,68,68,147,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-19,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-20,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-26,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-27,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-28,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-05-29,68,80,68,68,222945,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-02,68,68,68,68,0,72.0,76.0,84.0,88.0,64.0,60.0,52.0
2020-06-03,68,68,68,68,368,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-04,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-05,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-08,68,68,68,68,368870,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-09,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-10,68,68,68,68,195574,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-11,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-12,68,68,68,68,2360,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-15,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-16,68,68,68,68,1696,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-17,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-18,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-19,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-22,68,68,68,68,36887,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-23,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-24,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-25,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-26,68,68,68,68,221,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-29,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-06-30,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-01,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-02,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-03,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-06,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-07,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-08,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-09,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-10,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-13,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-14,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-15,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-16,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-17,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-20,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-21,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-22,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-23,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
2020-07-24,68,68,68,68,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
