Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-08-15,4150.0,4200.0,4110.0,4130.0,16300500,4200.0,
2022-08-16,4130.0,4150.0,4070.0,4080.0,19514200,,4070.0
2022-08-18,4130.0,4180.0,4100.0,4130.0,16799000,,
2022-08-19,4170.0,4230.0,4150.0,4210.0,29511500,4230.0,
2022-08-22,4200.0,4220.0,4080.0,4100.0,26489200,,4080.0
2022-08-23,4100.0,4280.0,4090.0,4250.0,45538300,,
2022-08-24,4240.0,4340.0,4220.0,4330.0,41538600,,
2022-08-25,4330.0,4510.0,4310.0,4360.0,126329500,4510.0,
2022-08-26,4400.0,4420.0,4360.0,4360.0,40084500,,
2022-08-29,4300.0,4390.0,4260.0,4360.0,34708100,,4260.0
2022-08-30,4380.0,4430.0,4310.0,4340.0,34388600,4430.0,
2022-08-31,4320.0,4330.0,4170.0,4250.0,74260800,,4170.0
2022-09-01,4250.0,4320.0,4220.0,4240.0,32141600,,
2022-09-02,4280.0,4320.0,4240.0,4260.0,27124700,,
2022-09-05,4270.0,4470.0,4270.0,4450.0,73175300,,
2022-09-06,4500.0,4530.0,4470.0,4470.0,35981300,4530.0,
2022-09-07,4460.0,4460.0,4370.0,4430.0,21382600,,
2022-09-08,4400.0,4400.0,4310.0,4330.0,31126800,,
2022-09-09,4330.0,4370.0,4260.0,4310.0,26030100,,4260.0
2022-09-12,4340.0,4360.0,4310.0,4340.0,12531400,,
2022-09-13,4360.0,4390.0,4330.0,4370.0,13358400,,
2022-09-14,4370.0,4390.0,4310.0,4360.0,17757300,,4310.0
2022-09-15,4390.0,4480.0,4380.0,4410.0,28087800,4480.0,
2022-09-16,4410.0,4420.0,4300.0,4320.0,35922800,,
2022-09-19,4320.0,4330.0,4200.0,4220.0,38555600,,
2022-09-20,4230.0,4260.0,4180.0,4200.0,25845100,,
2022-09-21,4200.0,4210.0,4160.0,4210.0,25503200,,4160.0
2022-09-22,4210.0,4350.0,4200.0,4340.0,30196900,4350.0,
2022-09-23,4320.0,4330.0,4250.0,4300.0,13667700,,
2022-09-26,4210.0,4240.0,4090.0,4150.0,50781400,,4090.0
2022-09-27,4150.0,4200.0,4140.0,4170.0,16453700,,
2022-09-28,4140.0,4200.0,4140.0,4150.0,14137400,,
2022-09-29,4160.0,4190.0,4130.0,4140.0,14467700,,
2022-09-30,4120.0,4180.0,4070.0,4170.0,18311600,,4070.0
2022-10-03,4150.0,4170.0,4130.0,4160.0,10035000,,
2022-10-04,4230.0,4240.0,4200.0,4240.0,18377000,,
2022-10-05,4250.0,4270.0,4200.0,4210.0,13327400,,
2022-10-06,4200.0,4320.0,4200.0,4230.0,29068300,4320.0,
2022-10-07,4230.0,4290.0,4230.0,4290.0,13954900,,
2022-10-10,4230.0,4240.0,4140.0,4150.0,30417100,,4140.0
2022-10-11,4160.0,4250.0,4160.0,4220.0,13346800,,
2022-10-12,4230.0,4300.0,4210.0,4260.0,23061800,,
2022-10-13,4310.0,4330.0,4250.0,4250.0,30507400,4330.0,
2022-10-14,4280.0,4300.0,4230.0,4230.0,14881500,,
2022-10-17,4230.0,4270.0,4180.0,4250.0,12921500,,
2022-10-18,4280.0,4280.0,3960.0,3960.0,82991500,4280.0,
2022-10-19,3720.0,3870.0,3690.0,3730.0,181494300,,3690.0
2022-10-20,3750.0,3890.0,3750.0,3830.0,142412300,3890.0,
2022-10-21,3860.0,3870.0,3790.0,3830.0,33609400,,
2022-10-24,3840.0,3860.0,3780.0,3780.0,32953300,,
2022-10-25,3780.0,3780.0,3730.0,3750.0,31677000,,
2022-10-26,3710.0,3850.0,3710.0,3810.0,34456500,,3710.0
2022-10-27,3850.0,3870.0,3780.0,3790.0,52332800,3870.0,
2022-10-28,3810.0,3830.0,3780.0,3790.0,17110100,,
2022-10-31,3810.0,3920.0,3800.0,3910.0,61756700,3920.0,
2022-11-01,3880.0,3880.0,3740.0,3750.0,53983400,,
2022-11-02,3750.0,3800.0,3710.0,3740.0,38596200,,3710.0
2022-11-03,3750.0,3790.0,3720.0,3750.0,19265200,,
2022-11-04,3760.0,3790.0,3750.0,3750.0,23911100,,
2022-11-07,3760.0,3840.0,3760.0,3830.0,20922900,3840.0,
2022-11-08,3800.0,3810.0,3760.0,3790.0,19180800,,
2022-11-09,3780.0,3780.0,3660.0,3660.0,58128700,,
2022-11-10,3550.0,3580.0,3430.0,3470.0,84559700,,3430.0
2022-11-11,3470.0,3520.0,3460.0,3480.0,27996300,,
2022-11-14,3490.0,3550.0,3460.0,3480.0,27835700,3550.0,
2022-11-15,3510.0,3530.0,3470.0,3500.0,16334300,,
2022-11-16,3540.0,3560.0,3490.0,3500.0,23171500,,
2022-11-17,3500.0,3560.0,3460.0,3550.0,13789700,,3460.0
2022-11-18,3550.0,3570.0,3520.0,3550.0,11151000,,
2022-11-21,3550.0,3650.0,3550.0,3650.0,21065200,,
2022-11-22,3650.0,3690.0,3630.0,3690.0,15741500,,
2022-11-23,3690.0,3740.0,3680.0,3700.0,11413000,3740.0,
2022-11-24,3700.0,3720.0,3680.0,3690.0,6081200,,
2022-11-25,3690.0,3700.0,3640.0,3640.0,6007100,,
2022-11-28,3640.0,3710.0,3640.0,3680.0,9513300,,
2022-11-29,3730.0,3770.0,3710.0,3750.0,14829100,,
2022-11-30,3780.0,3810.0,3770.0,3800.0,26589900,,
2022-12-01,3820.0,3850.0,3800.0,3810.0,13035900,3850.0,
2022-12-02,3800.0,3810.0,3760.0,3770.0,8869700,,
2022-12-05,3800.0,3800.0,3690.0,3690.0,10447500,,
2022-12-06,3720.0,3730.0,3650.0,3660.0,10636100,,3650.0
2022-12-07,3670.0,3740.0,3670.0,3690.0,15604000,3740.0,
2022-12-08,3700.0,3710.0,3610.0,3700.0,12590200,,
