Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2023-02-01,123.0,113.0,123.0,113.0,Resistance,123.0,114.0,9.0,-0.7333296226033681,300.89473684210526,242.58495955825066
2023-02-01,123.0,113.0,123.0,113.0,Support,113.0,114.0,-1.0,-0.7745522936964568,300.89473684210526,242.58495955825066
2023-02-07,120.0,112.0,120.0,,Resistance,120.0,114.0,6.0,-0.7456964239312946,300.89473684210526,242.58495955825066
2023-02-13,115.0,103.0,,103.0,Support,103.0,114.0,-11.0,-0.8157749647895456,300.89473684210526,242.58495955825066
2023-02-20,117.0,97.0,117.0,97.0,Resistance,117.0,114.0,3.0,-0.7580632252592213,300.89473684210526,242.58495955825066
2023-02-20,117.0,97.0,117.0,97.0,Support,97.0,114.0,-17.0,-0.8405085674453988,300.89473684210526,242.58495955825066
2023-02-24,106.0,98.0,,98.0,Support,98.0,114.0,-16.0,-0.83638630033609,300.89473684210526,242.58495955825066
2023-03-01,105.0,97.0,,97.0,Support,97.0,114.0,-17.0,-0.8405085674453988,300.89473684210526,242.58495955825066
2023-03-03,105.0,97.0,,97.0,Support,97.0,114.0,-17.0,-0.8405085674453988,300.89473684210526,242.58495955825066
2023-03-09,105.0,97.0,,97.0,Support,97.0,114.0,-17.0,-0.8405085674453988,300.89473684210526,242.58495955825066
2023-03-31,128.0,107.0,128.0,,Resistance,128.0,114.0,14.0,-0.7127182870568237,300.89473684210526,242.58495955825066
2023-04-11,83.0,79.0,,79.0,Support,79.0,114.0,-35.0,-0.9147093754129585,300.89473684210526,242.58495955825066
2023-04-18,88.0,79.0,88.0,79.0,Support,79.0,114.0,-35.0,-0.9147093754129585,300.89473684210526,242.58495955825066
2023-05-04,86.0,70.0,,70.0,Support,70.0,114.0,-44.0,-0.9518097793967384,300.89473684210526,242.58495955825066
2023-05-19,73.0,66.0,,66.0,Support,66.0,114.0,-48.0,-0.9682988478339739,300.89473684210526,242.58495955825066
2023-05-23,71.0,69.0,,69.0,Support,69.0,114.0,-45.0,-0.9559320465060472,300.89473684210526,242.58495955825066
2023-06-05,67.0,60.0,,60.0,Support,60.0,114.0,-54.0,-0.9930324504898271,300.89473684210526,242.58495955825066
2023-06-09,67.0,58.0,,58.0,Support,58.0,114.0,-56.0,-1.0012769847084448,300.89473684210526,242.58495955825066
2023-06-22,69.0,63.0,,63.0,Support,63.0,114.0,-51.0,-0.9806656491619005,300.89473684210526,242.58495955825066
2023-06-26,68.0,63.0,,63.0,Support,63.0,114.0,-51.0,-0.9806656491619005,300.89473684210526,242.58495955825066
2023-07-04,67.0,60.0,,60.0,Support,60.0,114.0,-54.0,-0.9930324504898271,300.89473684210526,242.58495955825066
2023-07-07,65.0,61.0,,61.0,Support,61.0,114.0,-53.0,-0.9889101833805183,300.89473684210526,242.58495955825066
2023-07-11,65.0,61.0,,61.0,Support,61.0,114.0,-53.0,-0.9889101833805183,300.89473684210526,242.58495955825066
2023-07-13,64.0,61.0,,61.0,Support,61.0,114.0,-53.0,-0.9889101833805183,300.89473684210526,242.58495955825066
2023-07-28,61.0,59.0,,59.0,Support,59.0,114.0,-55.0,-0.997154717599136,300.89473684210526,242.58495955825066
2023-08-03,61.0,55.0,,55.0,Support,55.0,114.0,-59.0,-1.0136437860363714,300.89473684210526,242.58495955825066
2023-08-11,66.0,53.0,66.0,53.0,Support,53.0,114.0,-61.0,-1.0218883202549893,300.89473684210526,242.58495955825066
2023-08-30,69.0,63.0,,63.0,Support,63.0,114.0,-51.0,-0.9806656491619005,300.89473684210526,242.58495955825066
2023-09-04,73.0,64.0,73.0,64.0,Support,64.0,114.0,-50.0,-0.9765433820525916,300.89473684210526,242.58495955825066
