Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2021-12-29,2230.0,2165.0,2230.0,,Resistance,2230.0,1305.0,925.0,1.3562556803835668,1302.3537735849056,683.9759197563279
2022-01-05,2195.0,2055.0,2195.0,,Resistance,2195.0,1305.0,890.0,1.305084288249661,1302.3537735849056,683.9759197563279
2022-01-13,2370.0,2170.0,2370.0,,Resistance,2370.0,1305.0,1065.0,1.5609412489191903,1302.3537735849056,683.9759197563279
2022-01-17,2265.0,2130.0,2265.0,,Resistance,2265.0,1305.0,960.0,1.4074270725174727,1302.3537735849056,683.9759197563279
2022-01-28,2240.0,2125.0,2240.0,,Resistance,2240.0,1305.0,935.0,1.3708760781361113,1302.3537735849056,683.9759197563279
2022-02-07,2125.0,2025.0,2125.0,,Resistance,2125.0,1305.0,820.0,1.202741503981849,1302.3537735849056,683.9759197563279
2022-02-09,2110.0,2035.0,2110.0,,Resistance,2110.0,1305.0,805.0,1.1808109073530322,1302.3537735849056,683.9759197563279
2022-02-22,2360.0,2240.0,2360.0,,Resistance,2360.0,1305.0,1055.0,1.5463208511666457,1302.3537735849056,683.9759197563279
2022-02-25,2550.0,2410.0,2550.0,,Resistance,2550.0,1305.0,1245.0,1.824108408464992,1302.3537735849056,683.9759197563279
2022-03-08,2950.0,2560.0,2950.0,,Resistance,2950.0,1305.0,1645.0,2.4089243185667732,1302.3537735849056,683.9759197563279
2022-03-11,2355.0,2220.0,2355.0,,Resistance,2355.0,1305.0,1050.0,1.5390106522903735,1302.3537735849056,683.9759197563279
2022-03-17,2215.0,2100.0,2215.0,,Resistance,2215.0,1305.0,910.0,1.33432508375475,1302.3537735849056,683.9759197563279
2022-03-28,2385.0,2280.0,2385.0,,Resistance,2385.0,1305.0,1080.0,1.582871845548007,1302.3537735849056,683.9759197563279
2022-04-08,2685.0,2495.0,2685.0,,Resistance,2685.0,1305.0,1380.0,2.021483778124343,1302.3537735849056,683.9759197563279
2022-04-13,2790.0,2675.0,2790.0,,Resistance,2790.0,1305.0,1485.0,2.1749979545260607,1302.3537735849056,683.9759197563279
2022-04-20,2860.0,2730.0,2860.0,,Resistance,2860.0,1305.0,1555.0,2.2773407387938724,1302.3537735849056,683.9759197563279
2022-04-28,2370.0,2255.0,2370.0,,Resistance,2370.0,1305.0,1065.0,1.5609412489191903,1302.3537735849056,683.9759197563279
2022-05-11,2155.0,2030.0,2155.0,,Resistance,2155.0,1305.0,850.0,1.2466026972394826,1302.3537735849056,683.9759197563279
2022-05-18,2235.0,2140.0,2235.0,,Resistance,2235.0,1305.0,930.0,1.363565879259839,1302.3537735849056,683.9759197563279
2022-05-23,2260.0,2160.0,2260.0,2160.0,Resistance,2260.0,1305.0,955.0,1.4001168736412004,1302.3537735849056,683.9759197563279
2022-06-06,2470.0,2310.0,2470.0,,Resistance,2470.0,1305.0,1165.0,1.7071452264446356,1302.3537735849056,683.9759197563279
2022-06-14,2070.0,1960.0,2070.0,,Resistance,2070.0,1305.0,765.0,1.122329316342854,1302.3537735849056,683.9759197563279
2022-06-22,1780.0,1645.0,1780.0,,Resistance,1780.0,1305.0,475.0,0.6983377815190626,1302.3537735849056,683.9759197563279
2022-06-24,1695.0,1640.0,1695.0,,Resistance,1695.0,1305.0,390.0,0.5740644006224339,1302.3537735849056,683.9759197563279
2022-07-06,1525.0,1445.0,1525.0,,Resistance,1525.0,1305.0,220.0,0.3255176388291768,1302.3537735849056,683.9759197563279
2022-07-08,1530.0,1470.0,1530.0,,Resistance,1530.0,1305.0,225.0,0.33282783770544905,1302.3537735849056,683.9759197563279
2022-07-12,1535.0,1495.0,1535.0,,Resistance,1535.0,1305.0,230.0,0.3401380365817213,1302.3537735849056,683.9759197563279
2022-07-25,1660.0,1580.0,1660.0,,Resistance,1660.0,1305.0,355.0,0.522893008488528,1302.3537735849056,683.9759197563279
2022-08-09,1825.0,1790.0,1825.0,,Resistance,1825.0,1305.0,520.0,0.764129571405513,1302.3537735849056,683.9759197563279
2022-08-11,1840.0,1790.0,1840.0,,Resistance,1840.0,1305.0,535.0,0.7860601680343298,1302.3537735849056,683.9759197563279
2022-08-18,1705.0,1630.0,1705.0,,Resistance,1705.0,1305.0,400.0,0.5886847983749784,1302.3537735849056,683.9759197563279
2022-08-30,1765.0,1725.0,1765.0,,Resistance,1765.0,1305.0,460.0,0.6764071848902456,1302.3537735849056,683.9759197563279
2022-09-06,1885.0,1820.0,1885.0,,Resistance,1885.0,1305.0,580.0,0.8518519579207802,1302.3537735849056,683.9759197563279
2022-09-15,2050.0,1965.0,2050.0,,Resistance,2050.0,1305.0,745.0,1.093088520837765,1302.3537735849056,683.9759197563279
2022-09-23,2000.0,1905.0,2000.0,,Resistance,2000.0,1305.0,695.0,1.0199865320750423,1302.3537735849056,683.9759197563279
2022-10-05,1865.0,1825.0,1865.0,,Resistance,1865.0,1305.0,560.0,0.8226111624156911,1302.3537735849056,683.9759197563279
2022-10-21,1650.0,1610.0,1650.0,,Resistance,1650.0,1305.0,345.0,0.5082726107359835,1302.3537735849056,683.9759197563279
2022-10-27,1670.0,1605.0,1670.0,,Resistance,1670.0,1305.0,365.0,0.5375134062410726,1302.3537735849056,683.9759197563279
2022-11-02,1605.0,1530.0,1605.0,,Resistance,1605.0,1305.0,300.0,0.4424808208495331,1302.3537735849056,683.9759197563279
2022-11-09,1700.0,1635.0,1700.0,,Resistance,1700.0,1305.0,395.0,0.5813745994987062,1302.3537735849056,683.9759197563279
2022-11-15,1735.0,1695.0,1735.0,,Resistance,1735.0,1305.0,430.0,0.632545991632612,1302.3537735849056,683.9759197563279
2022-11-23,1715.0,1670.0,1715.0,,Resistance,1715.0,1305.0,410.0,0.603305196127523,1302.3537735849056,683.9759197563279
2022-12-01,1775.0,1755.0,1775.0,,Resistance,1775.0,1305.0,470.0,0.6910275826427903,1302.3537735849056,683.9759197563279
2022-12-05,1810.0,1760.0,1810.0,,Resistance,1810.0,1305.0,505.0,0.7421989747766962,1302.3537735849056,683.9759197563279
2022-12-13,1810.0,1755.0,1810.0,,Resistance,1810.0,1305.0,505.0,0.7421989747766962,1302.3537735849056,683.9759197563279
2022-12-15,1760.0,1725.0,1760.0,,Resistance,1760.0,1305.0,455.0,0.6690969860139734,1302.3537735849056,683.9759197563279
2022-12-19,1755.0,1710.0,1755.0,,Resistance,1755.0,1305.0,450.0,0.6617867871377011,1302.3537735849056,683.9759197563279
2022-12-22,1695.0,1670.0,1695.0,,Resistance,1695.0,1305.0,390.0,0.5740644006224339,1302.3537735849056,683.9759197563279
2022-12-27,1680.0,1615.0,1680.0,,Resistance,1680.0,1305.0,375.0,0.5521338039936171,1302.3537735849056,683.9759197563279
2023-01-04,1665.0,1620.0,1665.0,,Resistance,1665.0,1305.0,360.0,0.5302032073648003,1302.3537735849056,683.9759197563279
2023-01-11,1650.0,1595.0,1650.0,,Resistance,1650.0,1305.0,345.0,0.5082726107359835,1302.3537735849056,683.9759197563279
2023-01-20,1785.0,1755.0,1785.0,,Resistance,1785.0,1305.0,480.0,0.7056479803953348,1302.3537735849056,683.9759197563279
2023-02-01,1760.0,1730.0,1760.0,,Resistance,1760.0,1305.0,455.0,0.6690969860139734,1302.3537735849056,683.9759197563279
2023-02-08,1705.0,1665.0,1705.0,,Resistance,1705.0,1305.0,400.0,0.5886847983749784,1302.3537735849056,683.9759197563279
2023-02-13,1670.0,1615.0,1670.0,,Resistance,1670.0,1305.0,365.0,0.5375134062410726,1302.3537735849056,683.9759197563279
2023-02-21,1635.0,1585.0,1635.0,,Resistance,1635.0,1305.0,330.0,0.4863420141071667,1302.3537735849056,683.9759197563279
2023-03-13,1655.0,1620.0,1655.0,,Resistance,1655.0,1305.0,350.0,0.5155828096122558,1302.3537735849056,683.9759197563279
2023-03-20,1470.0,1430.0,1470.0,,Resistance,1470.0,1305.0,165.0,0.24510545119018184,1302.3537735849056,683.9759197563279
2023-03-29,1535.0,1485.0,1535.0,,Resistance,1535.0,1305.0,230.0,0.3401380365817213,1302.3537735849056,683.9759197563279
2023-04-04,1580.0,1510.0,1580.0,,Resistance,1580.0,1305.0,275.0,0.4059298264681718,1302.3537735849056,683.9759197563279
