Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2022-11-25,342.0,328.0,342.0,,Resistance,342.0,169.0,173.0,-0.1523070589062918,380.37914691943126,251.98534588632796
2022-12-07,290.0,252.0,290.0,,Resistance,290.0,169.0,121.0,-0.35866826541652075,380.37914691943126,251.98534588632796
2022-12-13,288.0,246.0,288.0,,Resistance,288.0,169.0,119.0,-0.36660523489768343,380.37914691943126,251.98534588632796
2022-12-28,189.0,179.0,189.0,,Resistance,189.0,169.0,20.0,-0.7594852242152347,380.37914691943126,251.98534588632796
2022-12-30,172.0,167.0,,167.0,Support,167.0,169.0,-2.0,-0.8467918885080239,380.37914691943126,251.98534588632796
2023-01-05,286.0,234.0,286.0,,Resistance,286.0,169.0,117.0,-0.37454220437884606,380.37914691943126,251.98534588632796
2023-01-12,210.0,192.0,210.0,,Resistance,210.0,169.0,41.0,-0.6761470446630269,380.37914691943126,251.98534588632796
2023-01-16,208.0,186.0,208.0,,Resistance,208.0,169.0,39.0,-0.6840840141441895,380.37914691943126,251.98534588632796
2023-01-25,198.0,190.0,198.0,,Resistance,198.0,169.0,29.0,-0.7237688615500028,380.37914691943126,251.98534588632796
2023-01-31,195.0,186.0,195.0,186.0,Resistance,195.0,169.0,26.0,-0.7356743157717468,380.37914691943126,251.98534588632796
2023-02-03,193.0,186.0,193.0,,Resistance,193.0,169.0,24.0,-0.7436112852529094,380.37914691943126,251.98534588632796
2023-02-09,187.0,178.0,187.0,,Resistance,187.0,169.0,18.0,-0.7674221936963974,380.37914691943126,251.98534588632796
2023-02-16,181.0,176.0,181.0,,Resistance,181.0,169.0,12.0,-0.7912331021398853,380.37914691943126,251.98534588632796
2023-02-24,196.0,174.0,196.0,,Resistance,196.0,169.0,27.0,-0.7317058310311654,380.37914691943126,251.98534588632796
2023-03-03,175.0,168.0,175.0,,Resistance,175.0,169.0,6.0,-0.8150440105833733,380.37914691943126,251.98534588632796
2023-03-08,179.0,165.0,179.0,,Resistance,179.0,169.0,10.0,-0.7991700716210479,380.37914691943126,251.98534588632796
2023-04-04,154.0,144.0,,144.0,Support,144.0,169.0,-25.0,-0.9380670375413944,380.37914691943126,251.98534588632796
2023-04-11,144.0,140.0,,140.0,Support,140.0,169.0,-29.0,-0.9539409765037197,380.37914691943126,251.98534588632796
2023-04-17,143.0,139.0,,139.0,Support,139.0,169.0,-30.0,-0.957909461244301,380.37914691943126,251.98534588632796
2023-04-26,145.0,134.0,145.0,134.0,Support,134.0,169.0,-35.0,-0.9777518849472077,380.37914691943126,251.98534588632796
2023-05-15,150.0,141.0,,141.0,Support,141.0,169.0,-28.0,-0.9499724917631384,380.37914691943126,251.98534588632796
2023-05-17,147.0,142.0,,142.0,Support,142.0,169.0,-27.0,-0.946004007022557,380.37914691943126,251.98534588632796
2023-05-22,153.0,141.0,153.0,141.0,Support,141.0,169.0,-28.0,-0.9499724917631384,380.37914691943126,251.98534588632796
2023-05-25,151.0,146.0,,146.0,Support,146.0,169.0,-23.0,-0.9301300680602317,380.37914691943126,251.98534588632796
2023-06-12,159.0,152.0,159.0,152.0,Support,152.0,169.0,-17.0,-0.9063191596167438,380.37914691943126,251.98534588632796
2023-06-21,158.0,154.0,,154.0,Support,154.0,169.0,-15.0,-0.8983821901355812,380.37914691943126,251.98534588632796
2023-06-26,158.0,153.0,,153.0,Support,153.0,169.0,-16.0,-0.9023506748761625,380.37914691943126,251.98534588632796
2023-07-05,158.0,154.0,,154.0,Support,154.0,169.0,-15.0,-0.8983821901355812,380.37914691943126,251.98534588632796
2023-07-06,192.0,156.0,192.0,,Resistance,192.0,169.0,23.0,-0.7475797699934907,380.37914691943126,251.98534588632796
2023-07-12,177.0,168.0,,168.0,Support,168.0,169.0,-1.0,-0.8428234037674426,380.37914691943126,251.98534588632796
2023-07-13,179.0,171.0,179.0,,Resistance,179.0,169.0,10.0,-0.7991700716210479,380.37914691943126,251.98534588632796
2023-07-18,171.0,164.0,,164.0,Support,164.0,169.0,-5.0,-0.8586973427297678,380.37914691943126,251.98534588632796
2023-07-21,178.0,170.0,178.0,,Resistance,178.0,169.0,9.0,-0.8031385563616293,380.37914691943126,251.98534588632796
2023-07-24,173.0,168.0,,168.0,Support,168.0,169.0,-1.0,-0.8428234037674426,380.37914691943126,251.98534588632796
2023-07-26,206.0,179.0,206.0,,Resistance,206.0,169.0,37.0,-0.6920209836253521,380.37914691943126,251.98534588632796
2023-08-03,187.0,182.0,187.0,,Resistance,187.0,169.0,18.0,-0.7674221936963974,380.37914691943126,251.98534588632796
2023-08-10,190.0,173.0,190.0,,Resistance,190.0,169.0,21.0,-0.7555167394746534,380.37914691943126,251.98534588632796
2023-08-11,176.0,155.0,,155.0,Support,155.0,169.0,-14.0,-0.8944137053949998,380.37914691943126,251.98534588632796
2023-08-15,177.0,167.0,,167.0,Support,167.0,169.0,-2.0,-0.8467918885080239,380.37914691943126,251.98534588632796
2023-08-16,179.0,172.0,179.0,,Resistance,179.0,169.0,10.0,-0.7991700716210479,380.37914691943126,251.98534588632796
2023-09-01,175.0,148.0,175.0,148.0,Resistance,175.0,169.0,6.0,-0.8150440105833733,380.37914691943126,251.98534588632796
2023-09-01,175.0,148.0,175.0,148.0,Support,148.0,169.0,-21.0,-0.9221930985790691,380.37914691943126,251.98534588632796
2023-09-05,159.0,154.0,,154.0,Support,154.0,169.0,-15.0,-0.8983821901355812,380.37914691943126,251.98534588632796
2023-09-08,286.0,212.0,286.0,,Resistance,286.0,169.0,117.0,-0.37454220437884606,380.37914691943126,251.98534588632796
2023-09-13,318.0,260.0,318.0,,Resistance,318.0,169.0,149.0,-0.24755069268024363,380.37914691943126,251.98534588632796
2023-09-18,340.0,304.0,340.0,,Resistance,340.0,169.0,171.0,-0.16024402838745444,380.37914691943126,251.98534588632796
2023-09-22,280.0,242.0,280.0,,Resistance,280.0,169.0,111.0,-0.39835311282233404,380.37914691943126,251.98534588632796
2023-09-29,256.0,228.0,256.0,,Resistance,256.0,169.0,87.0,-0.49359674659628583,380.37914691943126,251.98534588632796
2023-10-05,232.0,197.0,232.0,197.0,Resistance,232.0,169.0,63.0,-0.5888403803702377,380.37914691943126,251.98534588632796
2023-10-10,294.0,248.0,294.0,,Resistance,294.0,169.0,125.0,-0.34279432645419544,380.37914691943126,251.98534588632796
2023-10-16,268.0,240.0,268.0,,Resistance,268.0,169.0,99.0,-0.4459749297093099,380.37914691943126,251.98534588632796
2023-10-27,258.0,226.0,258.0,,Resistance,258.0,169.0,89.0,-0.4856597771151232,380.37914691943126,251.98534588632796
2023-11-07,234.0,206.0,234.0,,Resistance,234.0,169.0,65.0,-0.580903410889075,380.37914691943126,251.98534588632796
2023-11-09,224.0,214.0,224.0,,Resistance,224.0,169.0,55.0,-0.6205882582948883,380.37914691943126,251.98534588632796
2023-11-20,222.0,208.0,222.0,,Resistance,222.0,169.0,53.0,-0.6285252277760509,380.37914691943126,251.98534588632796
2023-12-08,180.0,160.0,,160.0,Support,160.0,169.0,-9.0,-0.8745712816920932,380.37914691943126,251.98534588632796
2023-12-11,184.0,163.0,184.0,,Resistance,184.0,169.0,15.0,-0.7793276479181414,380.37914691943126,251.98534588632796
2023-12-12,170.0,154.0,,154.0,Support,154.0,169.0,-15.0,-0.8983821901355812,380.37914691943126,251.98534588632796
2023-12-14,173.0,162.0,173.0,,Resistance,173.0,169.0,4.0,-0.8229809800645359,380.37914691943126,251.98534588632796
2023-12-18,171.0,160.0,,160.0,Support,160.0,169.0,-9.0,-0.8745712816920932,380.37914691943126,251.98534588632796
2023-12-20,175.0,168.0,175.0,,Resistance,175.0,169.0,6.0,-0.8150440105833733,380.37914691943126,251.98534588632796
